Date,AAPL,AMZN,CSCO,GOOGL,INTC,JPM,MSFT,PG,TSLA,V
2020-02-07,0.9864072880007266,1.0141691363906087,0.9852125199605742,1.0021273830841306,0.9840513984902098,0.9968026189062649,1.001415737450636,0.9916628391243637,0.998811676194369,0.9985224240157864
2020-02-10,1.0047494480150856,1.0262735795990965,1.0187614970084142,1.0199782431414057,1.0056043745124394,1.0041554008727485,1.0261570431787068,1.0007138409510565,1.0310264963298577,1.016030398734232
2020-02-11,0.9939666105150666,1.0079150259857261,1.0053204210731734,1.0009279717904667,1.0153638429890302,1.001887683400135,0.9774243750591594,0.9840691455354026,1.0040192609370289,0.9900481064922746
2020-02-12,1.0237477495341647,1.0042774695978847,1.0162831318162142,1.005675336783973,1.0007417738227986,1.0,1.0014640363291862,0.9942814746305254,0.9908443420663046,1.01716174785432
2020-02-13,0.9928790301391482,0.9953101829246238,0.9477270281520687,0.9965495080931474,0.9997033845011856,0.9991303550499225,0.9945860210057653,1.0122316752910312,1.04784365255178,1.001255435766133
2020-02-14,1.000246353160386,0.9930228339229497,0.9926035492156565,1.0035284795465447,0.9974792165868845,0.9969537806732074,1.0089270368805483,1.0094430374658305,0.9950622443316515,1.013934246321233
2020-02-18,0.9816893414113934,1.0097429906074469,0.9919098834378411,1.0004674902385164,0.9832020307123079,0.9867599877613595,1.0101430928825694,0.9899319970082056,1.0729597130158357,1.004327348751742
2020-02-19,1.0144828351003468,1.0067496500948263,0.9935606513607098,1.0035736802157744,1.0146659636616069,1.0136388879493108,1.002998866809093,1.004564577337772,1.0687558089532556,1.0099905966840814
2020-02-20,0.9897408621345303,0.9921113730856908,1.0120975729554507,0.9948323831717532,0.9752644752274264,1.0,0.9847289012977849,1.0090880070010324,0.9803688949020138,0.9912803506395158
2020-02-21,0.9773650297392844,0.9734661766694381,0.9882606395243297,0.9778969408391645,0.9830403882340621,0.9877808093620442,0.9683873324985788,1.0009479401482813,1.0017678087791648,0.9875146303954109
2020-02-24,0.9524996029413189,0.95864444976536,0.9503238394896483,0.957127250423601,0.9599005145940244,0.9731243560412458,0.9568845803385622,0.9731651714119006,0.9254050967235349,0.9520136150997613
2020-02-25,0.9661278320781255,0.9818095010488619,0.9713636119118045,0.9763780314521115,0.9671308635618948,0.9553571917063214,0.9834981412330237,0.9848335682367887,0.9593662603585511,0.9477339772291362
2020-02-26,1.0158638399390088,1.003472315416061,0.9864296985887723,1.002993488334619,0.998660844130319,1.0030096205594206,1.012494559861815,0.9895414123281866,0.9736095294232101,0.9936837858671622
2020-02-27,0.9346316590359999,0.9518637345327273,0.9497154134672431,0.9456874142394737,0.9359596649500407,0.9583860421896061,0.9295412539591111,0.944573874176742,0.8718541604153729,0.9615405147912922
2020-02-28,0.999415022607891,0.99970815327751,0.9972524790524451,1.0184798511335333,0.9944474036757532,0.9566611852953621,1.0242127668623076,0.9976210434569143,0.9837849521990059,1.0097215410357738
2020-03-02,1.093100943085081,1.0372661142532764,1.0310545333788368,1.0351465419090025,1.0479107603060749,1.0465938942260715,1.066539153814498,1.0559038896204402,1.1132203429321523,1.0581536730436396
2020-03-03,0.9682406197531789,0.976990188597676,0.972552913695689,0.9649431554208974,0.9620143707826591,0.9624754078364265,0.9520805461009119,0.9883743036973148,1.0025416095259803,0.9656840989862652
2020-03-04,1.0463845206564177,1.0350132290156382,1.033716299854102,1.0328020840248562,1.0484188686457385,1.024709226589388,1.0367152085417932,1.0535666475493257,1.0053520173720667,1.0460882387347605
2020-03-05,0.9675630384646273,0.9737832056857165,0.9560278797349107,0.9516212683834939,0.9706883304691403,0.9509387649215767,0.974904628718892,0.9769478226111881,0.9666977695549295,0.9622731171348576
2020-03-06,0.9867198889607837,0.9880770759857607,1.002779828056059,0.9855335359466952,0.9791082435386241,0.9483195117898521,0.9717327888119858,1.0002467673307587,0.970933295130551,0.9860931574705113
2020-03-09,0.9209077903945674,0.9471461675483465,0.9566532507150185,0.9382977879031466,0.9117804586808217,0.8645447493377636,0.9322276038616445,0.953969874974538,0.8642747427975004,0.9282384070599905
2020-03-10,1.072021584355569,1.0506550666845869,1.0558482198428283,1.0488406369059269,1.0615535796096727,1.0776971567101838,1.068384076758401,1.0386870934912724,1.061398023823663,1.0670249557119846
2020-03-11,0.9652695059353558,0.962491103570251,0.9244012080909245,0.9495988610204149,0.9570211555128717,0.9529295330342431,0.954697862759383,0.9256738277438391,0.9827995473294414,0.9471521511010637
2020-03-12,0.9012453943306216,0.9207791748525206,0.8960864055621875,0.917953605920748,0.8815330377471619,0.917569719221416,0.905161865541637,0.9126266839107288,0.8838275769888649,0.9255853911370616
2020-03-13,1.119808475438963,1.0646483368737651,1.1337350953271343,1.092411527026541,1.1952131619164472,1.1801251793552119,1.1421687680082344,1.1200901539763228,0.9751494464095245,1.0983883521709237
2020-03-16,0.8713528857909751,0.946302483395702,0.8955898316832137,0.8836585053230525,0.8195847506335673,0.8503511244332106,0.8526096429851506,0.9511705951707115,0.8142219354441599,0.8645280740505608
2020-03-17,1.0439700280301785,1.0702661324787965,1.0530995970279458,1.04199437629026,1.122618307610735,1.0611136834941433,1.0823365539292884,1.0897694136456688,0.9665895361911979,1.0386817266725585
2020-03-18,0.975519961519486,1.012257741060411,1.0456338764348738,0.9759673321125137,0.9506788650587431,0.8947312563404591,0.9579040931992977,0.9933186730272862,0.8396559590013155,0.9404016211044793
2020-03-19,0.9923381134687673,1.0278306137668631,1.0158945772961672,1.018768467994915,0.9649232109065273,1.0168075728786137,1.0164530080598166,0.9436357898727191,1.1838768421567878,1.0253906936168045
2020-03-20,0.9365143188970348,0.981477201458311,0.9440466348388439,0.9609056583469455,0.9976056145994375,0.9788980867706313,0.9624411555862731,0.9242080657519528,0.9997428263848622,0.9644007840515414
2020-03-23,0.9787558983371645,1.030735291504302,0.9719098482355314,0.986819097905743,1.0818241894561709,0.9464671522402437,0.9900254697966245,0.9538220820399673,1.0158117470642445,0.924470256402761
2020-03-24,1.1003255008388229,1.019586561347294,1.1156069937817448,1.0719835057491687,1.0568779043449923,1.1189418248979672,1.0908957464507303,1.0570113773559862,1.1628174932356299,1.1384263512600428
2020-03-25,0.9944911479570444,0.9720323950998531,0.9759068675638057,0.9748763559525326,0.9782440359863194,1.0373178734812225,0.9904274141179726,0.9772440465989054,1.0678217645089267,1.0469165793106747
2020-03-26,1.0526231012121503,1.036933124503754,1.0772497599026953,1.0556452961163791,1.0834962443076428,1.0696610215774964,1.062551256059635,1.0640111031931636,0.979434378560362,1.0438866419497987
2020-03-27,0.9585976318650029,0.9716746105633499,0.9566290002495956,0.9547174453219179,0.9429236906423433,0.928760789562959,0.9589389404395685,1.0259824110667006,0.9738716060698149,0.9566556517907869
2020-03-30,1.0285380151777395,1.0336035469197138,1.0386398502133356,1.0324698331546687,1.0595763241199057,1.0260064946810736,1.0703406667340378,1.0438415060311783,0.9762228514044743,1.0248205643333526
2020-03-31,0.9979592867934539,0.9927543770491408,0.9749502945902517,1.0136438052157903,0.9753106997273615,0.962887802158377,0.9842729203236658,0.9565216061882583,1.0435544623934432,0.9731230416665799
2020-04-01,0.9473828448675531,0.978448208732646,0.9750698839411807,0.948491754154046,0.9586106948095257,0.9370209938306869,0.9644917594383614,0.9939091534860441,0.9190076094472286,0.9502856255060524
2020-04-02,1.0166866541920294,1.0058342051060514,1.048195975149725,1.0135469000781907,1.0476097514499043,1.037339982363852,1.0207084623115703,1.0463734308743913,0.9437453354501275,1.0279536070571391
2020-04-03,0.9856285945259857,0.9936211178089268,0.9814071682864666,0.9782189715333565,0.9959523115812956,0.9704421582350262,0.9907895839588475,1.005943963543495,1.0561973469358719,0.9648008804681657
2020-04-06,1.0872375047969414,1.0477292247764471,1.060675831430793,1.0828132504719759,1.079438399643269,1.0643664457447193,1.0743679832663953,1.0237225949461435,1.0754775752334993,1.1158381562997004
2020-04-07,0.9884178037029214,1.0070134560031214,0.9809315008169529,0.9994675112204374,0.999486461956904,1.0131904210745046,0.9892298735662947,0.9572191669707073,1.056582237006908,0.9949832785195679
2020-04-08,1.0255946305319652,1.0156094617840767,1.027067176484535,1.0206670301063545,1.0099315158639428,1.0403794907039101,1.010031021677311,1.0206617307077246,1.0062149944977303,1.0376653377762242
2020-04-09,1.0072161634356074,0.9998825155416702,0.9870627364206809,0.9996437508809833,0.9688029287137615,1.0897136143881039,1.0000604383598062,0.9961771596563924,1.0440201574824166,0.9928548594924842
2020-04-13,1.0196274978077131,1.0617350661426328,1.0004853996883223,1.0031825977185609,1.0273013552875,0.9555274414470954,1.0022404828962608,1.0112506906547827,1.1360383930298492,0.9729402273732666
2020-04-14,1.050503234507143,1.0527694498612836,1.0378458170210627,1.0452904572972375,1.0333901539800219,0.972604294345188,1.0494834603998073,1.0432083107601842,1.0905445731500638,1.0333154799943418
2020-04-15,0.9908728259586815,1.0106686957187687,0.9705471436431216,0.9937323707853224,0.9704911870002478,0.9506803836186244,0.9895223777011469,1.0021493194583075,1.0280888782705653,0.950406833868859
2020-04-16,1.0079455339181909,1.0435545423937085,0.9995179292598803,1.0001033393664187,1.0326143746484813,0.9618901976997662,1.0300209942998146,1.0023100540497534,1.0210734016250005,0.9786694419504813
2020-04-17,0.9864310825877042,0.9862178638696455,1.0236148164216523,1.0171540791532945,0.9929264668016374,1.0898890270246646,1.0088114120032186,1.0262551930844457,1.0116477235862065,1.0438367761696357
2020-04-20,0.9792434394748486,1.007835757606908,1.0014123208323165,0.986043755740314,0.9804505226737001,0.9635426880806199,0.9801791859170822,0.9671983870925506,0.9900117516394269,0.9686212898134502
2020-04-21,0.9690897562097469,0.9726396690406854,0.9532204674523486,0.9611545452263123,0.9523488704841971,0.9709954790138476,0.9586427882191536,0.9923715154649202,0.9200922200382625,0.977529893703328
2020-04-22,1.0288033588586625,1.015192527091639,1.0298396308976159,1.0381550279632004,1.0663589961747262,1.0032564863527305,1.0339649436201037,0.9976605708033752,1.0660968284941084,1.0377499357912972
2020-04-23,0.9961246324716614,1.0152148234840828,0.9966474591344725,1.010139726420727,0.9823627380966765,1.000559851148825,0.9878977845033543,1.006669004896961,0.963830537220926,0.9987396902231349
2020-04-24,1.028869440643651,1.0044885111868742,1.021624413418716,1.004271709612334,1.0037262934029352,1.014766425096118,1.018258992373647,0.9948071299292981,1.0276632453162877,1.0056495994269619
2020-04-27,1.000707243882517,0.9858021382892395,1.0126999371181644,0.99550364162238,1.003543845068316,1.0431047590872058,0.9971354670845147,0.9888029426575558,1.1014962224555283,1.0265358397721625
2020-04-28,0.9837904656211622,0.9739393889574407,0.9867625804919468,0.9698865658395036,0.9878928358918116,1.0070809087736496,0.9756395440779757,0.99523209621432,0.9629045226764231,0.9970309338299075
2020-04-29,1.0328449732920681,1.025336164749658,1.020004682461162,1.088910338352706,1.0519149535952814,1.02697009815176,1.0448734765259524,1.0016254937990605,1.040812876924677,1.0615473302103187
2020-04-30,1.0210961307830644,1.042689574239964,0.9778496811488612,1.0033676246241094,0.9705504000437573,0.9785410060528649,1.010032005620586,1.0067475030637212,0.9767273250766302,0.983112391553378
2020-05-01,0.9839007333145986,0.9240259076235108,0.9655497085452178,0.9781836817406554,0.9581525711581589,0.9737885929526595,0.9741086025298195,0.9910919213998294,0.8969662866337591,0.9823745860408727
2020-05-04,1.0141488720188592,1.0131012364875978,1.0105082343326428,1.004235862812208,1.0090482200307684,0.9880963920628727,1.0244600341555246,0.991011640713379,1.085367587936316,1.0033037269623306
2020-05-05,1.0150089372668678,1.0007815221854264,1.002660117157735,1.0197444980291834,1.0131055351951068,0.9984805896787723,1.010735862894594,1.0020731119293662,1.0092224477644074,1.0130003834601338
2020-05-06,1.0103172297674101,1.0144361390905319,0.9925231766045294,0.9973388567297787,1.0130093676814989,0.9811955739758701,1.0098474574923748,0.9749160405402713,1.0187058259455573,1.0019053362847434
2020-05-07,1.0103449279520331,1.006953694859791,1.0053461951730878,1.017726634011575,0.9998310355451836,1.0104134824491673,1.0058070327330961,0.9917771752214742,0.9967543048234949,1.0220379292884199
2020-05-08,1.0238015378983565,1.005068389389296,1.0391589083817194,1.0109985688198408,1.008450078623141,1.0163358324726965,1.005882222408386,1.0336988012775004,1.0504845627484423,1.0129708510135769
2020-05-11,1.0157355607372525,1.0123507439429993,1.007676111603493,1.0139054546801285,1.0077093898301726,0.9705501660951259,1.0111544745645726,0.9944803317797297,0.9900783511524327,0.9917337822734227
2020-05-12,0.9885715631260562,0.9783935794763772,0.9976916758003058,0.9797591298731639,0.971062433636522,0.967322329167277,0.977348163897049,0.9934092934163039,0.9976827296887079,0.9777186589089223
2020-05-13,0.9879259284538977,1.0046543205752394,0.9706153372490048,0.9804751907931091,0.988867993626704,0.9655292818246345,0.984877480763194,0.9945000695904228,0.9772056273865865,0.9883907696642326
2020-05-14,1.0061432862093447,1.0088389261238964,1.0452919062300887,1.0063264344193885,1.0232075786582862,1.0415326066558381,1.004339547735069,0.9990345090202775,1.0156391928020403,1.0215142081641044
2020-05-15,0.9940881438064355,1.0087615478890033,1.0095784468601838,1.0119392941188112,0.9864589641658651,0.9814899808577462,1.014567952184668,1.007029282612281,0.9948215743493811,1.0143175682083403
2020-05-18,1.0235609767461176,1.0068388412038094,1.017844732061784,1.0088270404599173,1.028140047343625,1.0529687303194608,1.00955469806423,1.0139602882619345,1.01809378550458,1.0429995987439356
2020-05-19,0.994221444056153,1.0095084265900112,0.9900134161604864,0.9922175970784484,1.006174900595672,0.9803203538472696,0.9930776802521437,0.9675588202226244,0.9930926566621294,0.9894449739113068
2020-05-20,1.019448485008333,1.0198462751735322,1.0186055130380254,1.0252910205403014,1.0466080267562277,1.0299990267168624,1.0138705418956273,1.0074704833472772,1.009343957133908,1.023764364692991
2020-05-21,0.992544437460692,0.9795030695458294,0.9823944898660009,0.9982897803384511,0.9822504043839361,0.9872986798973872,0.9879888038338387,0.9853460972017674,1.014762844784909,0.9832868125778914
2020-05-22,1.0064385268573435,0.9959701788997849,1.005824309548164,1.004613485417566,1.0045176182615634,0.9922370648690337,1.0004362927955628,1.0087797291184515,0.987046922298404,1.001259078004095
2020-05-26,0.9932263888483024,0.9938363855440245,0.9986637994864461,1.0057526552585294,1.0012849141247364,1.0709734938478725,0.9894284182152869,0.9949378745528558,1.0024360442933191,1.0123651872169315
2020-05-27,1.004357051724725,0.9952639576529644,1.0249776906523642,0.9992331797116292,1.0195701166440347,1.0579210780434376,1.0013215923982852,1.016602722954653,1.0016608447192643,0.9979298821116546
2020-05-28,1.0004400950926753,0.9961458483944654,0.9921670510263016,0.9985637004594031,0.9707363196091001,0.9851041243917348,0.9977450501798659,1.0190533330188423,0.9824196183795831,1.0074681108907408
2020-05-29,0.9990259883657219,1.0171879509011557,1.0486841378078255,1.010773915717314,1.0199351759795106,0.9744641367518334,1.0101984211797417,0.9987936944486943,1.0362244028088377,1.0050445835793382
2020-06-01,1.01229788252256,1.0117386161812625,0.9682144234408427,1.000941699467903,0.9829970026524469,1.013256688665282,0.9977081154882925,1.011473456596278,1.07556883131087,0.9954414677847356
2020-06-02,1.0046294686869335,1.0005543957444538,1.0127426476798844,1.005185161711028,1.0042030246869336,1.0033468251818463,1.011376616897682,1.0069083826248804,0.9815833712158981,1.0103422304726821
2020-06-03,1.0055048365277244,1.0024227334056401,1.00106651755374,0.9978784051285594,0.9969414769415749,1.0539775188397909,1.0024335458871372,1.0039811249844581,1.001588043601163,1.0025972993725212
2020-06-04,0.9913879725140594,0.9928179518818661,0.9982958274388555,0.9826645105223356,1.0167929585297397,1.020811330938514,0.9868364668201551,0.9790770403506203,0.978957145830779,0.9835932628952037
2020-06-05,1.0284808489526218,1.0091034931130187,1.0206999181155922,1.0181857198528044,1.0217563149488402,1.0450020778119775,1.0233982187642372,1.0196468275140724,1.0246188055382797,1.0308304887236839
2020-06-08,1.0059126509011644,1.016536458949464,1.0062720899422386,1.005569380697794,0.989586690758417,1.0199585421874295,1.0061966542458223,1.0060845014036806,1.0725560681818036,0.9999499370883912
2020-06-09,1.0315779241929808,1.0304271392023059,0.9983376958556808,1.0027899208366813,0.9901052428007109,0.9743498899806304,1.0076448806546028,0.9940361268063211,0.990262365855664,0.997394796220821
2020-06-10,1.02572755762974,1.017913292558121,0.9868889493412596,1.0086910413455745,1.0131662818647225,0.9594716678085913,1.0370915970422767,1.00752082713567,1.0897020572526979,1.007032336872204
2020-06-11,0.9519895007893134,0.9661976995478125,0.9209192967981502,0.9571243344919886,0.9347110995044775,0.9165568078161452,0.9463015955341652,0.975089996155179,0.9490658951008728,0.9421387079069411
2020-06-12,1.0086334794808611,0.9949412566220629,1.0320587094724891,1.0078607959604209,0.9938023441344933,1.0273633105233444,1.0078918800012209,0.994495121057548,0.9613913668892102,1.0178952070386904
2020-06-15,1.0123673239262487,1.0108683094107977,1.006212365910906,1.0055346207814433,1.0129782245280956,1.0138179452613714,1.0063918846056932,1.0092544285212717,1.0594687627923618,0.9973990458721567
2020-06-16,1.0265019624840472,1.0165547312399128,1.0249172878432118,1.0181102661572456,1.0049919719810476,1.008000026252216,1.0245051712200635,1.0123404603187127,0.9911495093442185,1.0058409029410762
2020-06-17,0.9986084609117378,1.0098306630195606,0.9933305152584762,1.0041963857915315,1.0014898941190116,0.9747207567679197,1.0034611793489663,0.9983068738219347,1.0098357221169048,1.0035254116905898
2020-06-18,1.000398364560127,1.0049224846466296,0.9926361044582974,0.9873187983317376,0.993222065014675,0.9945716984804849,1.0107082533212675,1.0114475085568582,1.012270733625858,1.0018081815123379
2020-06-19,0.9942852930162974,1.0079239359185848,0.9888718393874727,0.9933896882413632,0.9923434335227402,0.9885790433134086,0.9940404341813538,0.9969819786088278,0.9969521481097802,0.9911814679611751
2020-06-22,1.026163689127756,1.0145082872310485,0.9964695376184716,1.0182641906980128,1.0078831468078326,0.9891627199027953,1.0277735099235144,0.9901614761366492,0.9934259074836285,1.0143600818576821
2020-06-23,1.021344697348001,1.0186416977176083,1.0068644287635975,1.0091820329029684,0.997171033070811,1.0121963600943003,1.0066810012496306,0.9998301339300376,1.0075025599927996,1.015439015519711
2020-06-24,0.9823479263785653,0.989144132105172,0.984165468948695,0.9786336505307974,0.9861482283401031,0.966608818382166,0.9798424649793704,0.9888727651575947,0.9591427018123906,0.9668636005646545
2020-06-25,1.0132757246649344,1.0073800663877852,1.0105029430499142,1.0058630300330917,0.9901844924943201,1.0348614669964367,1.0126363465880202,1.0126266109732094,1.0261540119830372,1.0134265891499343
2020-06-26,0.9692743133078153,0.9775972368463036,1.0241042275006251,0.9454860677652868,0.982737875462359,0.9451816932093325,0.9799842115485848,0.9774367543409389,0.9733868407689518,0.9757192276963833
2020-06-29,1.0230465018493236,0.9953618519319365,0.9965451031544573,1.0254157492063982,1.0133911975753713,1.0044280557564218,1.010747139901873,1.0210881697995318,1.0516911080118898,1.011148207354145
2020-06-30,1.008347633717204,1.0292644860241904,1.0106173844001214,1.0149444771049352,1.0267719823292192,1.0113979740070056,1.0255492585886938,1.016233241608523,1.0698073149894527,1.0093529188587016
2020-07-01,0.9981085828425166,1.0434533861955746,0.9875643588190159,1.0168894213614665,0.9829518013318219,0.991494871272332,1.0058472866635266,1.0034289375677121,1.0368768072658179,1.0031579965730621
2020-07-02,1.0,1.0040296094827013,0.9984681907595767,1.019368927369538,1.0054412385583278,1.0032481499010628,1.0076209965131464,1.0075012064732123,1.0795173412803385,1.0097534182278423
2020-07-06,1.0267500858738041,1.0576895522986907,1.017313113070609,1.0202186512186384,1.006933971942037,1.0252537604699299,1.0215262932828335,1.0062045217602376,1.134793937034296,1.0106811069917765
2020-07-07,0.9968971330409647,0.9813806282705265,0.9829815296311751,0.9935118729895669,0.979341543571836,0.9717893406346197,0.9883721312619779,1.004850889325151,1.0133276885225917,0.9819983818930175
2020-07-08,1.0232902480302535,1.0269955841812557,1.003944808224508,1.0091816753615708,1.0051449254791454,1.0106152325704028,1.0219926122136598,1.0054818816191202,0.982746499690155,1.0044800293509446
2020-07-09,1.0043002796681377,1.0329491913823652,1.0194279303628158,1.0100159397312338,0.9967580937963286,0.9783493043525205,1.0070010606658704,0.9966634281350525,1.0207924564914561,0.9853386728099722
2020-07-10,1.0017491686037907,1.0054577488085445,0.9991437743651372,1.0133999953781339,1.0190005637956459,1.0546669513552285,0.9969670195151037,1.0115123017392205,1.1078477650541865,1.0017687282275323
2020-07-13,0.9953868821940606,0.9699999809265136,0.9843546456224105,0.9825992439462957,0.9840416170928683,1.0143348016300748,0.9691114017038219,1.0012914457728042,0.9691904148945297,0.9816671541120314
2020-07-14,1.0165484301743142,0.9935567009042308,1.0071849878341563,1.005706746274753,1.006828306515541,1.0057345718623825,1.006181457043391,1.0083837717264892,1.013185863099902,1.022801711756195
2020-07-15,1.0068774727545438,0.9756387787387473,1.0030264401239941,0.9973830924677449,1.0008475437840345,1.0154773866583828,0.9985120110495291,0.9952832870070291,1.0192575811636049,1.0166556291363944
2020-07-16,0.9876950449861099,0.9970188037586218,0.9866378040501594,0.9987078797206526,1.0018635466918202,1.0028073576051102,0.9801961589054874,1.002088467549527,0.9706534956331003,0.9844822716252913
2020-07-17,0.9979796729004214,0.987356247238067,1.0211882685768738,1.0012739495053473,1.0145416998653867,0.9815020004130407,0.9948997995643778,1.0069732923443173,1.0001333049437526,1.0082170885085142
2020-07-20,1.0210738194776134,1.0792951995732853,1.0047059746554425,1.030978707206281,1.019166836160538,0.9912386536860667,1.0429813096088867,0.9968956087368085,1.0947202875586943,1.0173254141853196
2020-07-21,0.986198550936571,0.9816850995259849,1.0010645136100116,0.9949354957496412,0.9926409287114958,1.021685600501476,0.9865312841640873,0.9986425881734972,0.9545709256124975,0.9899730865325185
2020-07-22,1.0028092166532336,0.9877703699374603,0.9974478118697514,1.0057394043293844,1.00576601653094,0.9927573569445172,1.014371140760218,1.0085553189163396,1.0152834765182543,1.0121132218680475
2020-07-23,0.9544834168792595,0.9634312007982055,1.010874191394096,0.9692622453280959,0.9893533012021959,1.0029383343892928,0.9565050870058153,1.0064699583082295,0.9502238466142571,0.9928089695013675
2020-07-24,0.9975228484875848,1.0074868742889953,0.978696621454455,0.9943695144943654,0.8375825249702856,0.9929278275626598,0.9938780064159681,0.998414689876655,0.9365066062938687,0.9884516971273168
2020-07-27,1.0237003251059094,1.015387648743417,1.017025894012227,1.0140696191550054,0.9798377868090977,0.9859585426663299,1.0126676837007755,1.002858089179731,1.0865208063198524,1.0090187740804426
2020-07-28,0.9835724025303773,0.9820372194973046,0.9807159605154069,0.9831441269876743,0.9933430309423923,1.0043342832146156,0.9910227626413004,1.012349625555595,0.959008877422002,0.9991367048173777
2020-07-29,1.0191682135167852,1.0110654742657794,1.009291512217853,1.0132078100561166,0.9762386553958852,1.024250083855503,1.0100980290821118,1.0033623791221895,1.0153200720490456,1.0093523109721296
2020-07-30,1.012100439906439,1.006049030252797,0.9942194661565253,1.0097538428410107,0.9983358739424512,0.973314522456035,0.9992158624671694,1.0242382480670096,0.9922487425591189,0.9772382052210115
