Date,AAPL,AMZN,CSCO,GOOGL,INTC,JPM,MSFT,PG,TSLA,V
2021-08-19,144.83139038085938,159.3874969482422,53.10093688964844,135.67999267578125,48.94732666015625,143.47573852539062,290.89874267578125,137.12501525878906,224.49000549316406,227.6199951171875
2021-08-20,146.30242919921875,159.99749755859375,53.98177719116211,137.42950439453125,48.545963287353516,143.8849334716797,298.33856201171875,137.21957397460938,226.75332641601562,227.41360473632812
2021-08-23,147.80307006835938,163.2935028076172,54.27847671508789,140.04150390625,49.68470764160156,145.7262725830078,298.6228332519531,136.5197296142578,235.43333435058594,230.1461639404297
2021-08-24,147.7141876220703,165.28900146484375,55.00170135498047,141.26150512695312,50.22608184814453,146.62832641601562,296.6329650878906,135.41317749023438,236.163330078125,230.2444610595703
2021-08-25,146.4702606201172,164.95899963378906,55.02951431274414,142.07899475097656,50.22608184814453,149.65074157714844,296.03509521484375,134.9308319091797,237.06666564941406,228.6226043701172
2021-08-26,145.6606903076172,165.8000030517578,54.890438079833984,141.4405059814453,49.591365814208984,150.422607421875,293.1728515625,134.6944122314453,233.72000122070312,226.58790588378906
2021-08-27,146.7072296142578,167.48150634765625,54.72353744506836,144.00399780273438,50.30075454711914,151.63156127929688,293.79034423828125,134.5903778076172,237.30667114257812,228.72091674804688
2021-08-30,151.16964721679688,171.07850646972656,54.825523376464844,144.5904998779297,50.34741973876953,149.204345703125,297.58380126953125,135.1767578125,243.6366729736328,227.28582763671875
2021-08-31,149.8960723876953,173.5395050048828,54.72353744506836,144.69749450683594,50.45942687988281,148.7486572265625,295.90765380859375,134.66604614257812,245.24000549316406,225.1921844482422
2021-09-01,150.5673828125,173.9499969482422,54.74207305908203,145.2154998779297,50.095401763916016,148.53477478027344,295.8586120605469,136.03738403320312,244.69667053222656,226.1947479248047
2021-09-02,151.69288635253906,173.156005859375,55.1964111328125,143.28700256347656,50.15141296386719,149.2229766845703,295.19207763671875,136.1414031982422,244.1300048828125,220.35604858398438
2021-09-03,152.33460998535156,173.90249633789062,55.09441375732422,143.739501953125,49.94606018066406,148.32090759277344,295.18231201171875,136.23597717285156,244.52333068847656,221.2702178955078
2021-09-07,154.69418334960938,175.46449279785156,54.59373092651367,144.28050231933594,50.07673645019531,148.0605010986328,294.24127197265625,135.7252960205078,250.97332763671875,222.410400390625
2021-09-08,153.13427734375,176.27499389648438,54.408287048339844,143.6909942626953,50.00205993652344,147.4002227783203,294.27069091796875,136.75616455078125,251.2899932861328,225.18231201171875
2021-09-09,152.10752868652344,174.20799255371094,54.33411407470703,143.54100036621094,49.843387603759766,148.04188537597656,291.3692321777344,136.1792449951172,251.6199951171875,223.60960388183594
2021-09-10,147.07244873046875,173.45750427246094,53.67580032348633,140.87600708007812,50.25408172607422,146.34002685546875,289.85968017578125,136.31166076660156,245.42333984375,221.07362365722656
2021-09-13,147.64511108398438,172.85850524902344,53.870506286621094,142.33250427246094,51.327491760253906,148.66497802734375,291.1143493652344,137.7775421142578,247.6666717529297,220.7984161376953
2021-09-14,146.2333221435547,172.5,53.65725326538086,142.54449462890625,50.88880157470703,146.07037353515625,293.85894775390625,137.54112243652344,248.163330078125,219.2256622314453
2021-09-15,147.1317138671875,173.7895050048828,53.369815826416016,144.42950439453125,51.44882583618164,147.08404541015625,298.7894592285156,137.24794006347656,251.94332885742188,219.9923553466797
2021-09-16,146.89479064941406,174.41200256347656,53.15656280517578,143.61000061035156,51.17814254760742,147.0189208984375,299.1815490722656,136.29273986816406,252.3300018310547,220.50350952148438
